RERUN_SET,TIME,DVS,TMIN,TMAX,LAI,IR,WL0,CO2C,CH4C,N2ON,NH3,SOC,SON,DOY,CROPSTA,RAIN
3,365.0,0.76324,29.0,34.0,4.4559,50.0,0.0,8.0312,1.6906,0.000112273,0.0176799,138884.0,6400.7,365.0,4.0,0.8
3,366.0,0.77598,29.0,34.0,4.5186,0.0,31.444,8.0356,1.6852,0.000111274,0.0171053,138873.0,6399.8,366.0,4.0,2.0
3,367.0,0.78871,29.0,35.0,4.5765,50.0,10.372,8.0302,1.664,0.000110776,0.0169962,138863.0,6399.0,1.0,4.0,0.2
3,368.0,0.80085,30.0,35.0,4.6306,0.0,37.823,8.031,1.6677,0.000110502,0.0168612,138853.0,6398.1,2.0,4.0,8.5
3,369.0,0.81271,30.0,35.0,4.6731,0.0,23.55,8.037,1.719,0.000110751,0.0172953,138842.0,6397.2,3.0,4.0,0.0
3,370.0,0.82457,30.0,34.0,4.7108,50.0,0.85872,8.0349,1.7745,0.000111487,0.01786,138832.0,6396.4,4.0,4.0,12.3
3,371.0,0.83706,29.0,35.0,4.7389,0.0,40.404,8.0292,1.7959,0.000112158,0.0179682,138821.0,6395.5,5.0,4.0,0.0
3,372.0,0.8492,30.0,34.0,4.7711,50.0,17.469,8.0107,1.7274,0.000111997,0.0177126,138811.0,6394.6,6.0,4.0,17.0
3,373.0,0.86169,30.0,35.0,4.787,0.0,61.366,8.0278,1.751,0.000111639,0.0176605,138801.0,6393.7,7.0,4.0,14.4
3,374.0,0.87355,30.0,35.0,4.7991,0.0,52.623,8.0251,1.7971,0.000112068,0.0180196,138790.0,6392.9,8.0,4.0,0.0
3,375.0,0.88541,30.0,35.0,4.7984,0.0,29.411,8.0045,1.7507,0.000112195,0.0180211,138780.0,6392.0,9.0,4.0,0.0
3,376.0,0.89727,30.0,35.0,4.7927,50.0,6.2999,8.0123,1.7684,0.000111945,0.0180619,138769.0,6391.1,10.0,4.0,0.0
3,377.0,0.90913,30.0,35.0,4.7861,0.0,33.521,8.0105,1.8126,0.000112502,0.0182829,138759.0,6390.3,11.0,4.0,17.9
3,378.0,0.92099,30.0,35.0,4.7713,0.0,28.941,7.9997,1.8127,0.000112792,0.018443,138748.0,6389.4,12.0,4.0,0.1
3,379.0,0.93285,32.0,35.0,4.7474,50.0,7.2618,7.9925,1.8142,0.000112864,0.0185867,138738.0,6388.5,13.0,4.0,5.9
3,380.0,0.94346,32.0,36.0,4.7031,0.0,40.618,7.985,2.0211,0.000114038,0.019798,138727.0,6387.6,14.0,4.0,23.4
3,381.0,0.95345,30.0,33.0,4.6563,0.0,41.467,7.9446,2.1099,0.000116023,0.0209383,138716.0,6386.7,15.0,4.0,26.2
3,382.0,0.96656,29.0,34.0,4.6016,0.0,45.139,7.9393,1.9605,0.000116117,0.0200952,138705.0,6385.8,16.0,4.0,32.3
3,383.0,0.97929,30.0,34.0,4.5345,0.0,54.455,7.9547,1.7969,0.00011439,0.0188388,138695.0,6384.9,17.0,4.0,5.0
3,384.0,0.99178,30.0,35.0,4.4534,0.0,36.254,7.9662,1.727,0.000112856,0.0183118,138684.0,6384.0,18.0,4.0,0.0
3,385.0,1.0036,30.0,34.0,4.3641,50.0,13.202,7.976,1.7638,0.000112327,0.0183202,138674.0,6383.2,19.0,4.0,0.2
3,386.0,1.0467,31.0,35.0,4.2685,0.0,40.728,7.9478,1.7971,0.000112743,0.0184942,138666.0,6382.3,20.0,4.0,7.7
3,387.0,1.0855,30.0,35.0,4.1631,0.0,25.142,7.9153,1.8579,0.000113203,0.0191078,138661.0,6381.4,21.0,4.0,15.7
3,388.0,1.1265,29.0,35.0,4.0592,50.0,17.909,7.8727,1.8597,0.000113831,0.0192524,138657.0,6380.5,22.0,4.0,12.2
3,389.0,1.1684,29.0,35.0,3.9547,0.0,56.899,7.8374,1.7655,0.000113379,0.0185688,138655.0,6379.7,23.0,4.0,0.0
3,390.0,1.2103,30.0,35.0,3.85,0.0,33.713,7.8111,1.7157,0.000112404,0.018147,138655.0,6378.8,24.0,4.0,0.3
3,391.0,1.2513,30.0,35.0,3.7452,50.0,10.75,7.7953,1.7641,0.000112264,0.0184661,138656.0,6378.0,25.0,4.0,9.8
3,392.0,1.2922,30.0,34.0,3.6406,0.0,47.117,7.752,1.8211,0.00011294,0.0187924,138659.0,6377.1,26.0,4.0,10.2
3,393.0,1.3353,28.0,35.0,3.5361,0.0,33.844,7.7099,1.8027,0.000113225,0.0188948,138662.0,6376.2,27.0,4.0,0.0
3,394.0,1.3775,29.0,35.0,3.4316,50.0,9.7423,7.6734,1.68,0.000112413,0.018132,138665.0,6375.4,28.0,4.0,0.0
3,395.0,1.4194,29.0,35.0,3.3276,0.0,36.065,7.6759,1.6786,0.00011143,0.0177665,138670.0,6374.5,29.0,4.0,0.0
3,396.0,1.4613,29.0,35.0,3.2249,50.0,14.678,7.6458,1.6958,0.000111511,0.017944,138674.0,6373.7,30.0,4.0,0.0
3,397.0,1.5032,30.0,35.0,3.1235,0.0,41.132,7.7142,1.7263,0.000111524,0.0179094,138679.0,6372.8,31.0,4.0,0.0
3,398.0,1.5442,31.0,36.0,3.0237,50.0,17.457,7.7187,1.7846,0.000111871,0.018411,138683.0,6372.0,32.0,4.0,0.6
3,399.0,1.5808,31.0,34.0,2.9255,0.0,43.633,7.7002,1.965,0.00011323,0.0195558,138687.0,6371.1,33.0,4.0,11.7
3,400.0,1.6218,31.0,35.0,2.8294,0.0,34.427,7.6654,2.006,0.000114846,0.0202779,138690.0,6370.3,34.0,4.0,12.6
3,401.0,1.6606,30.0,35.0,2.7324,0.0,22.68,7.6606,2.0352,0.000115326,0.0206198,138692.0,6369.4,35.0,4.0,10.1
3,402.0,1.7015,30.0,35.0,2.6329,50.0,8.625,7.6549,2.0061,0.000115711,0.0206334,138694.0,6368.5,36.0,4.0,10.7
3,403.0,1.7424,30.0,35.0,2.5312,0.0,44.873,7.6673,1.9855,0.000115502,0.0203498,138694.0,6367.6,37.0,4.0,1.0
3,404.0,1.7834,30.0,36.0,2.4279,0.0,21.055,7.6702,1.9644,0.000115352,0.0203455,138694.0,6366.7,38.0,4.0,0.2
3,405.0,1.8222,30.0,35.0,2.3235,50.0,0.0,7.6891,1.9812,0.000115257,0.0206074,138693.0,6365.9,39.0,4.0,0.0
3,406.0,1.8631,30.0,36.0,2.219,0.0,28.79,7.6624,2.014,0.000115673,0.0206144,138691.0,6365.0,40.0,4.0,0.3
3,407.0,1.9019,30.0,35.0,2.1145,50.0,3.5018,7.6756,2.027,0.00011582,0.0209454,138688.0,6364.1,41.0,4.0,2.2
3,408.0,1.9429,29.0,36.0,2.0108,0.0,30.506,7.6802,2.0317,0.000116077,0.0208991,138684.0,6363.2,42.0,4.0,0.0
3,409.0,1.9828,27.0,35.0,1.908,50.0,2.9006,7.6911,1.9718,0.000115832,0.0207741,138679.0,6362.3,43.0,4.0,0.0
3,410.0,2.0248,28.0,35.0,1.8067,0.0,25.477,7.7144,1.7581,0.000114317,0.0191991,138664.0,6361.4,44.0,4.0,0.0
4,71.0,0.0,31.0,36.0,0.0,0.0,25.477,8.2065,2.3378,0.000114317,0.0191991,138716.0,6362.6,71.0,0.0,0.0
4,72.0,0.0,32.0,35.0,0.0,50.0,8.7122,6.6696,0.8209,7.41832e-05,0.00739702,138697.0,6361.6,72.0,0.0,1.6
4,73.0,0.0,32.0,37.0,0.0,0.0,43.4,7.2782,1.2723,8.51618e-05,0.0147892,138683.0,6360.8,73.0,0.0,1.1
4,74.0,0.0,32.0,37.0,0.0,0.0,25.765,7.439,1.3968,9.17072e-05,0.0218569,138670.0,6360.0,74.0,0.0,12.0
4,75.0,0.0,31.0,37.0,0.0,0.0,20.513,7.558,1.6947,9.62674e-05,0.0303802,138658.0,6359.2,75.0,0.0,20.5
4,76.0,0.0,31.0,36.0,0.0,0.0,24.856,7.5808,1.8911,0.000100925,0.0394481,138646.0,6358.3,76.0,0.0,8.5
4,77.0,0.0,31.0,36.0,0.0,50.0,16.502,7.6003,1.9277,0.000103756,0.0465237,138635.0,6357.4,77.0,0.0,1.2
4,78.0,0.0,31.0,36.0,0.0,0.0,50.1,7.6118,1.971,0.000105202,0.0537427,138623.0,6356.5,78.0,0.0,34.3
4,79.0,0.0,31.0,36.0,0.0,0.0,69.328,7.635,1.804,0.00010552,0.0589658,138612.0,6355.6,79.0,0.0,4.1
4,80.0,0.0,31.0,36.0,0.0165,0.0,10.0,6.7524,1.8854,0.00105299,0.0652951,138601.0,6354.8,80.0,1.0,1.0
4,81.0,0.0102227,31.0,36.0,0.018557,50.0,0.0,6.8211,2.0181,0.00105693,0.0748583,138592.0,6354.0,81.0,4.0,4.2
4,82.0,0.0204453,31.0,37.0,0.0208704,0.0,42.618,7.6813,2.0022,0.000605188,0.0791652,138582.0,6353.1,82.0,4.0,1.2
4,83.0,0.0300667,31.0,37.0,0.0233192,0.0,25.636,7.693,1.9438,0.000591716,0.0844516,138571.0,6352.2,83.0,4.0,1.7
4,84.0,0.039688,32.0,37.0,0.0260554,50.0,8.519,7.6899,2.0453,0.000599555,0.0920315,138560.0,6351.4,84.0,4.0,27.8
4,85.0,0.048708,32.0,38.0,0.0289215,0.0,67.631,7.6232,2.2471,0.000612752,0.10457,138549.0,6350.5,85.0,4.0,0.0
4,86.0,0.0571267,32.0,38.0,0.0318907,0.0,45.844,7.5517,2.3855,0.000619083,0.11693,138538.0,6349.6,86.0,4.0,0.0
4,87.0,0.0655454,32.0,38.0,0.0351649,0.0,20.134,7.5758,2.2831,0.000603265,0.12064,138527.0,6348.7,87.0,4.0,1.8
4,88.0,0.0739641,32.0,37.0,0.0387751,50.0,0.0,7.558,2.3798,0.000612968,0.12874,138516.0,6347.7,88.0,4.0,26.4
4,89.0,0.0829841,32.0,37.0,0.0430404,0.0,61.041,7.5102,2.4621,0.000582678,0.13589,138506.0,6346.8,89.0,4.0,22.0
4,90.0,0.0920041,32.0,36.0,0.0477748,0.0,61.512,7.5036,2.4336,0.000575687,0.14108,138494.0,6345.9,90.0,4.0,70.2
4,91.0,0.10163,32.0,37.0,0.0533804,0.0,85.0,7.5359,2.372,0.000566294,0.14243,138483.0,6345.0,91.0,4.0,36.8
4,92.0,0.11065,31.0,35.0,0.0592523,0.0,85.0,7.537,2.3994,0.000566027,0.13372,138472.0,6344.1,92.0,4.0,42.3
4,93.0,0.12147,30.0,35.0,0.0670736,0.0,85.0,7.5833,2.2604,0.000548736,0.12489,138461.0,6343.2,93.0,4.0,34.0
4,94.0,0.13289,31.0,36.0,0.0764191,0.0,85.0,7.647,2.0874,0.000532799,0.11458,138450.0,6342.2,94.0,4.0,21.6
4,95.0,0.14312,31.0,36.0,0.0859461,0.0,83.684,7.6518,2.1549,0.000536945,0.11786,138440.0,6341.3,95.0,4.0,12.2
4,96.0,0.15334,31.0,36.0,0.0966607,0.0,74.243,7.6212,2.2166,0.000537894,0.12422,138429.0,6340.4,96.0,4.0,61.6
4,97.0,0.16356,32.0,36.0,0.10871,0.0,85.0,7.6117,2.2376,0.000536131,0.12863,138418.0,6339.5,97.0,4.0,23.1
4,98.0,0.17318,32.0,37.0,0.12147,0.0,85.0,7.5808,2.3148,0.000538722,0.12915,138407.0,6338.6,98.0,4.0,49.9
4,99.0,0.1822,32.0,37.0,0.13483,0.0,85.0,7.5335,2.4257,0.000544049,0.1366,138396.0,6337.7,99.0,4.0,11.5
4,100.0,0.19122,32.0,36.0,0.14966,0.0,79.258,7.485,2.5146,0.000545968,0.1381,138385.0,6336.8,100.0,4.0,4.3
4,101.0,0.20085,32.0,37.0,0.16722,0.0,67.137,7.4927,2.4832,0.000539252,0.13988,138374.0,6335.9,101.0,4.0,0.1
4,102.0,0.20987,33.0,37.0,0.18561,0.0,50.501,7.4816,2.5229,0.000540281,0.14322,138363.0,6335.0,102.0,4.0,0.3
4,103.0,0.21828,32.0,38.0,0.20467,0.0,32.743,7.5215,2.4228,0.000526845,0.1443,138352.0,6334.0,103.0,4.0,3.3
4,104.0,0.2267,32.0,38.0,0.22568,50.0,18.897,7.5128,2.4825,0.000532853,0.14366,138341.0,6333.1,104.0,4.0,1.0
4,105.0,0.23512,31.0,38.0,0.24885,0.0,47.424,7.4113,2.6959,0.000542431,0.15125,138330.0,6332.2,105.0,4.0,0.0
4,106.0,0.24414,32.0,38.0,0.27623,0.0,28.117,7.4504,2.5688,0.000527537,0.1473,138319.0,6331.3,106.0,4.0,0.0
4,107.0,0.25256,32.0,38.0,0.30458,50.0,8.9345,7.4415,2.626,0.000532314,0.14525,138307.0,6330.3,107.0,4.0,2.8
4,108.0,0.26098,33.0,37.0,0.33586,0.0,42.754,7.3551,2.7994,0.000539176,0.1479,138296.0,6329.4,108.0,4.0,2.3
4,109.0,0.2694,33.0,37.0,0.37034,0.0,24.772,7.3627,2.7506,0.00053036,0.14577,138285.0,6328.5,109.0,4.0,0.0
4,110.0,0.27782,34.0,38.0,0.40836,50.0,2.8678,7.3719,2.7519,0.000530056,0.14097,138274.0,6327.5,110.0,4.0,0.0
4,111.0,0.28503,34.0,37.0,0.44429,0.0,29.416,7.2182,3.0427,0.000545076,0.14474,138263.0,6326.6,111.0,4.0,0.0
4,112.0,0.29285,34.0,38.0,0.48665,50.0,3.8141,7.1862,3.049,0.000539321,0.1429,138251.0,6325.6,112.0,4.0,14.6
4,113.0,0.30007,34.0,37.0,0.52947,0.0,43.212,7.1252,3.1555,0.000544514,0.13725,138240.0,6324.7,113.0,4.0,34.6
4,114.0,0.30788,34.0,37.0,0.57995,0.0,55.397,7.1894,3.0473,0.000532209,0.12923,138228.0,6323.7,114.0,4.0,31.0
4,115.0,0.3157,33.0,37.0,0.63524,0.0,67.227,7.3986,2.6571,0.000505876,0.11282,138217.0,6322.8,115.0,4.0,32.6
4,116.0,0.32412,33.0,37.0,0.69975,0.0,80.347,7.4246,2.7141,0.000120552,0.0973194,138206.0,6321.9,116.0,4.0,36.8
4,117.0,0.33254,33.0,36.0,0.77082,0.0,85.0,7.3537,2.8478,0.000121399,0.087556,138195.0,6320.9,117.0,4.0,44.9
4,118.0,0.34156,33.0,37.0,0.85385,0.0,85.0,7.3656,2.8033,0.000121709,0.0751767,138183.0,6320.0,118.0,4.0,36.3
4,119.0,0.34998,33.0,38.0,0.93887,0.0,85.0,7.3682,2.8197,0.000121556,0.0598228,138172.0,6319.1,119.0,4.0,4.8
4,120.0,0.35779,33.0,37.0,1.0257,0.0,69.911,7.3159,2.9322,0.000122162,0.0488549,138161.0,6318.1,120.0,4.0,25.5
4,121.0,0.36621,33.0,38.0,1.3423,0.0,74.582,7.3075,2.9376,0.000123005,0.036929,138150.0,6317.2,121.0,4.0,17.3
4,122.0,0.37403,33.0,38.0,1.5618,0.0,66.99,7.3097,2.9484,0.00012312,0.0286617,138138.0,6316.2,122.0,4.0,6.8
4,123.0,0.38185,34.0,37.0,1.7783,0.0,47.595,7.3049,2.9732,0.000123512,0.0283831,138127.0,6315.3,123.0,4.0,2.9
4,124.0,0.38966,34.0,37.0,1.9597,0.0,24.973,7.3599,2.8843,0.000123641,0.0283453,138116.0,6314.3,124.0,4.0,29.2
4,125.0,0.39748,34.0,37.0,2.1378,0.0,28.713,7.3569,2.931,0.000123348,0.0282906,138104.0,6313.4,125.0,4.0,40.3
4,126.0,0.4053,34.0,38.0,2.3098,0.0,44.63,7.3276,2.9867,0.000123936,0.0286555,138093.0,6312.5,126.0,4.0,21.5
4,127.0,0.41363,33.0,37.0,2.52,0.0,45.174,7.3561,2.943,0.000123953,0.0287321,138082.0,6311.5,127.0,4.0,0.0
4,128.0,0.42336,33.0,38.0,2.6953,0.0,20.835,7.4432,2.8064,0.000123337,0.0277954,138070.0,6310.6,128.0,4.0,27.2
4,129.0,0.43238,33.0,37.0,2.8692,0.0,24.043,7.4573,2.8258,0.000122674,0.0275814,138059.0,6309.6,129.0,4.0,51.4
4,130.0,0.44211,33.0,37.0,3.0191,0.0,51.585,7.4593,2.8323,0.000122897,0.0275218,138048.0,6308.7,130.0,4.0,30.2
4,131.0,0.45183,33.0,37.0,3.1566,0.0,58.014,7.5417,2.6848,0.000122196,0.0269534,138037.0,6307.8,131.0,4.0,41.9
4,132.0,0.46155,33.0,38.0,3.2848,0.0,75.938,7.5448,2.7202,0.000121273,0.0265282,138026.0,6306.8,132.0,4.0,42.8
4,133.0,0.47058,34.0,37.0,3.4153,0.0,85.0,7.5082,2.8123,0.000121686,0.0270292,138014.0,6305.9,133.0,4.0,0.0
4,134.0,0.47961,34.0,38.0,3.507,0.0,61.608,7.4375,2.9402,0.000122429,0.0279077,138003.0,6305.0,134.0,4.0,30.5
4,135.0,0.48794,33.0,37.0,3.611,0.0,69.698,7.3678,3.051,0.000123546,0.0287439,137992.0,6304.0,135.0,4.0,31.8
4,136.0,0.49766,34.0,35.0,3.72,0.0,78.537,7.4219,2.9485,0.000123937,0.0283319,137981.0,6303.1,136.0,4.0,12.4
4,137.0,0.50808,34.0,38.0,3.7437,0.0,72.937,7.4564,2.9102,0.000123403,0.0280841,137969.0,6302.2,137.0,4.0,15.2
4,138.0,0.51641,34.0,38.0,3.8434,0.0,65.106,7.3979,3.0318,0.000123624,0.0287608,137958.0,6301.2,138.0,4.0,16.4
4,139.0,0.52475,34.0,37.0,3.9429,0.0,58.422,7.3354,3.1327,0.000124634,0.0294957,137947.0,6300.3,139.0,4.0,3.2
4,140.0,0.53378,34.0,37.0,4.0239,0.0,38.499,7.3314,3.135,0.000125204,0.0297501,137936.0,6299.3,140.0,4.0,13.4
4,141.0,0.5428,34.0,37.0,4.1018,0.0,28.848,7.3717,3.082,0.000125282,0.0296775,137924.0,6298.4,141.0,4.0,29.5
4,142.0,0.55183,35.0,37.0,4.1786,0.0,35.39,7.3751,3.092,0.000125199,0.029636,137913.0,6297.4,142.0,4.0,0.0
4,143.0,0.56017,35.0,37.0,4.2257,50.0,12.434,7.3259,3.1835,0.000125554,0.0303085,137902.0,6296.5,143.0,4.0,12.3
4,144.0,0.5685,34.0,37.0,4.2766,0.0,51.868,7.2453,3.315,0.000126504,0.0309471,137890.0,6295.6,144.0,4.0,6.7
4,145.0,0.57753,35.0,37.0,4.3589,0.0,35.698,7.3408,3.14,0.000126542,0.0304896,137879.0,6294.6,145.0,4.0,10.9
4,146.0,0.58586,34.0,37.0,4.4086,0.0,23.882,7.3374,3.1752,0.000125798,0.0304264,137868.0,6293.7,146.0,4.0,2.4
4,147.0,0.59489,34.0,36.0,4.4916,50.0,3.5596,7.3221,3.212,0.000126317,0.0307708,137856.0,6292.7,147.0,4.0,3.2
4,148.0,0.60461,34.0,36.0,4.5494,0.0,34.294,7.3597,3.1451,0.000126223,0.0301997,137845.0,6291.8,148.0,4.0,2.4
4,149.0,0.61433,33.0,37.0,4.6058,50.0,14.102,7.4108,3.0825,0.000125653,0.0299307,137834.0,6290.8,149.0,4.0,9.2
4,150.0,0.62406,34.0,37.0,4.7065,0.0,50.893,7.4619,3.0093,0.000125061,0.0291851,137822.0,6289.9,150.0,4.0,4.7
4,151.0,0.63308,34.0,37.0,4.7781,0.0,33.312,7.506,2.9517,0.000124359,0.0290757,137811.0,6289.0,151.0,4.0,19.9
4,152.0,0.64211,34.0,37.0,4.848,0.0,31.072,7.4636,3.0522,0.000124229,0.0292629,137800.0,6288.0,152.0,4.0,0.5
4,153.0,0.65114,34.0,37.0,4.915,50.0,9.216,7.3664,3.0932,0.000124946,0.0299418,137788.0,6287.1,153.0,4.0,0.7
4,154.0,0.65926,34.0,37.0,4.9794,0.0,37.293,7.3164,3.1585,0.000125604,0.0302707,137777.0,6286.1,154.0,4.0,0.0
4,155.0,0.66737,34.0,37.0,5.0434,50.0,14.775,7.3158,3.1454,0.000125921,0.030548,137766.0,6285.2,155.0,4.0,17.3
4,156.0,0.67549,34.0,36.0,5.1054,0.0,59.696,7.2977,3.1764,0.000126088,0.0305389,137755.0,6284.2,156.0,4.0,1.3
4,157.0,0.68423,34.0,36.0,5.1432,0.0,38.476,7.3163,3.1339,0.000126079,0.0304402,137743.0,6283.3,157.0,4.0,4.9
4,158.0,0.69297,34.0,36.0,5.1796,0.0,20.908,7.3569,3.0635,0.000125688,0.0301807,137732.0,6282.4,158.0,4.0,1.1
4,159.0,0.7017,33.0,36.0,5.2156,50.0,0.0,7.3585,3.0649,0.000125446,0.0303075,137721.0,6281.4,159.0,4.0,0.0
4,160.0,0.71107,33.0,37.0,5.2817,0.0,31.65,7.4024,2.9863,0.000125147,0.0294689,137709.0,6280.5,160.0,4.0,4.3
4,161.0,0.71981,34.0,37.0,5.3589,50.0,13.774,7.4392,2.928,0.000124381,0.0291809,137698.0,6279.5,161.0,4.0,2.6
4,162.0,0.72792,32.0,35.0,5.4088,0.0,44.123,7.3608,3.0731,0.000124595,0.0297569,137687.0,6278.6,162.0,4.0,15.1
4,163.0,0.73854,34.0,36.0,5.4726,0.0,37.05,7.4516,2.8737,0.000124593,0.0287674,137676.0,6277.7,163.0,4.0,4.3
4,164.0,0.74727,34.0,36.0,5.491,50.0,19.064,7.4691,2.8712,0.00012336,0.0287309,137664.0,6276.7,164.0,4.0,4.6
4,165.0,0.75601,33.0,36.0,5.5116,0.0,51.412,7.3965,3.0051,0.000124054,0.0292968,137653.0,6275.8,165.0,4.0,3.9
4,166.0,0.76538,34.0,36.0,5.561,0.0,33.125,7.4325,2.9022,0.000124136,0.0290272,137642.0,6274.9,166.0,4.0,0.0
4,167.0,0.77412,34.0,37.0,5.5757,50.0,10.988,7.4232,2.9336,0.000123692,0.0291919,137631.0,6273.9,167.0,4.0,1.2
4,168.0,0.78223,34.0,36.0,5.6119,0.0,39.994,7.329,3.0984,0.00012459,0.0299979,137620.0,6273.0,168.0,4.0,1.5
4,169.0,0.79097,33.0,36.0,5.6241,50.0,19.336,7.32,3.0742,0.000125227,0.0303001,137608.0,6272.1,169.0,4.0,6.6
4,170.0,0.80034,34.0,36.0,5.6621,0.0,53.65,7.3808,2.9606,0.000124829,0.0295125,137597.0,6271.1,170.0,4.0,0.3
4,171.0,0.80908,34.0,36.0,5.6651,0.0,31.685,7.4332,2.866,0.000123994,0.029199,137586.0,6270.2,171.0,4.0,1.5
4,172.0,0.81782,34.0,36.0,5.6562,50.0,10.808,7.4009,2.9495,0.000123733,0.0294018,137575.0,6269.3,172.0,4.0,19.1
4,173.0,0.82655,33.0,34.0,5.6437,0.0,57.523,7.3331,3.0438,0.000124478,0.0298071,137563.0,6268.3,173.0,4.0,6.6
4,174.0,0.83717,33.0,35.0,5.6131,0.0,41.896,7.392,2.9041,0.00012435,0.0292163,137552.0,6267.4,174.0,4.0,56.1
4,175.0,0.84716,34.0,35.0,5.6029,0.0,75.674,7.4573,2.7943,0.000123271,0.0283858,137541.0,6266.5,175.0,4.0,27.8
4,176.0,0.85652,34.0,35.0,5.5478,0.0,80.909,7.4004,2.9219,0.000123081,0.0289193,137530.0,6265.5,176.0,4.0,0.2
4,177.0,0.86588,34.0,36.0,5.491,0.0,58.446,7.3276,3.0201,0.000123948,0.0296703,137519.0,6264.6,177.0,4.0,0.9
4,178.0,0.87462,33.0,35.0,5.4632,0.0,36.86,7.2938,3.0539,0.000124535,0.0301318,137507.0,6263.7,178.0,4.0,1.0
4,179.0,0.88461,33.0,35.0,5.4486,50.0,15.6,7.3574,2.9143,0.000124446,0.0296102,137496.0,6262.7,179.0,4.0,5.2
4,180.0,0.8946,33.0,36.0,5.431,0.0,48.608,7.417,2.8156,0.000123444,0.0287139,137485.0,6261.8,180.0,4.0,3.0
4,181.0,0.90396,33.0,36.0,5.4239,0.0,29.448,7.4356,2.7906,0.000122833,0.0285665,137474.0,6260.9,181.0,4.0,1.2
4,182.0,0.91333,32.0,36.0,5.4085,50.0,8.4567,7.419,2.8202,0.000122666,0.0287324,137463.0,6259.9,182.0,4.0,18.1
4,183.0,0.92331,33.0,36.0,5.396,0.0,54.335,7.4609,2.7122,0.000122364,0.0278692,137452.0,6259.0,183.0,4.0,3.0
4,184.0,0.93268,33.0,36.0,5.3606,0.0,35.017,7.4974,2.6456,0.00012141,0.0276096,137441.0,6258.1,184.0,4.0,7.6
4,185.0,0.94204,34.0,36.0,5.3151,0.0,20.135,7.4646,2.7273,0.000121269,0.0278183,137429.0,6257.2,185.0,4.0,1.0
4,186.0,0.95078,33.0,36.0,5.2568,50.0,0.0,7.3653,2.9018,0.000122267,0.0292607,137418.0,6256.2,186.0,4.0,16.6
4,187.0,0.96014,34.0,36.0,5.2043,0.0,48.101,7.3295,2.914,0.000123211,0.032689,137407.0,6255.3,187.0,4.0,5.4
4,188.0,0.96888,34.0,36.0,5.1408,0.0,31.161,7.3323,2.8949,0.000123149,0.034287,137396.0,6254.4,188.0,4.0,4.2
4,189.0,0.97762,33.0,36.0,5.0733,50.0,12.95,7.2866,2.9774,0.00012354,0.0366884,137385.0,6253.5,189.0,4.0,8.7
4,190.0,0.98699,33.0,36.0,5.0065,0.0,49.289,7.2916,2.9332,0.0001239,0.0375831,137374.0,6252.5,190.0,4.0,0.2
4,191.0,0.99635,33.0,36.0,4.9323,0.0,26.986,7.3277,2.8549,0.00012341,0.0370418,137363.0,6251.6,191.0,4.0,0.0
4,192.0,1.0057,34.0,35.0,4.8519,50.0,4.2508,7.3342,2.8493,0.000123034,0.0377282,137352.0,6250.7,192.0,4.0,3.8
4,193.0,1.038,33.0,35.0,4.7705,0.0,35.429,7.2422,2.9754,0.000123474,0.0377026,137344.0,6249.7,193.0,4.0,7.7
4,194.0,1.0725,32.0,34.0,4.6821,0.0,20.542,7.2419,2.8839,0.000123759,0.0338796,137338.0,6248.8,194.0,4.0,13.8
4,195.0,1.1113,32.0,35.0,4.5936,50.0,11.659,7.3199,2.6481,0.000122402,0.0281581,137334.0,6247.9,195.0,4.0,16.0
4,196.0,1.148,33.0,34.0,4.5043,0.0,54.811,7.3449,2.582,0.000120892,0.0272374,137332.0,6247.0,196.0,4.0,20.0
4,197.0,1.1846,33.0,34.0,4.4149,0.0,51.298,7.3177,2.5722,0.000120326,0.0271857,137333.0,6246.1,197.0,4.0,9.8
4,198.0,1.2212,33.0,33.0,4.3264,0.0,37.271,7.2825,2.5785,0.00011999,0.0270912,137334.0,6245.2,198.0,4.0,15.3
4,199.0,1.26,32.0,36.0,3.936,0.0,29.598,7.2131,2.6371,0.000120131,0.0273203,137338.0,6244.3,199.0,4.0,21.5
4,200.0,1.2945,31.0,32.0,3.8564,0.0,28.166,7.1763,2.6248,0.000120287,0.0326424,137342.0,6243.4,200.0,4.0,49.1
4,201.0,1.3398,32.0,33.0,3.7769,0.0,54.391,7.2015,2.4111,0.000119367,0.025769,137347.0,6242.5,201.0,4.0,15.8
4,202.0,1.3807,32.0,34.0,3.6961,0.0,46.45,7.237,2.3516,0.000117757,0.0252593,137353.0,6241.6,202.0,4.0,0.2
4,203.0,1.4195,32.0,34.0,3.6152,0.0,23.218,7.2015,2.3945,0.00011751,0.0253484,137360.0,6240.7,203.0,4.0,4.7
4,204.0,1.4583,33.0,35.0,3.5342,50.0,4.4875,7.1649,2.4238,0.000117599,0.0256457,137366.0,6239.8,204.0,4.0,1.4
4,205.0,1.4928,33.0,35.0,3.4528,0.0,31.948,7.0854,2.5905,0.00011832,0.0264484,137372.0,6239.0,205.0,4.0,0.1
4,206.0,1.5272,32.0,33.0,3.3716,50.0,7.4269,7.1016,2.7183,0.000119572,0.0274521,137378.0,6238.1,206.0,4.0,7.9
4,207.0,1.5682,32.0,34.0,3.2904,0.0,40.523,7.1306,2.5997,0.000119662,0.0267579,137383.0,6237.2,207.0,4.0,6.8
4,208.0,1.607,32.0,34.0,3.2092,0.0,22.426,7.1725,2.5318,0.00011882,0.0263227,137388.0,6236.3,208.0,4.0,3.0
